番号,14,
名前,音街ウナ,
呼び名,ウナ,
基礎,HP,5000
基礎,MP,3000
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,素直,
素質,目立ちたがり,
素質,貞操観念,
素質,恥薄い,
素質,中毒しやすい,
素質,小柄体型,
素質,Ａ感度,1
素質,貧乳,
相性,8,200 ;きりたん
能力,戦闘素質,40
能力,速度,40
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,-20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,4
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ)
フラグ,108,1


;キャラ情報(CSTR)
CSTR,二つ名,AITalk
CSTR,登場名,音街ウナ
CSTR,ローマ字,Otomachi Una
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタ/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずん子さん/琴葉茜_茜さん/琴葉葵_葵さん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_とーほく/紲星あかり_あかり/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴くん/小春立花_立花ちゃん/さとうささら_ささらさん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥさん/ＩＡ_ＩＡさん/ギャラ子_ギャラ子さん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_flowerさん/あなた_マスター
