番号,18,
名前,如月ついな,
呼び名,ついな,
基礎,HP,5000
基礎,MP,3000
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,好奇心,
素質,貞操観念,
素質,恥じらい,
素質,痛みに強い,
素質,習得遅い,
素質,針さばき,
素質,おもらし癖,
素質,快感に素直,
素質,小柄体型,
素質,Ｃ感度,1,
素質,貧乳,
素質,回復早い,
相性,5,120 ;茜
相性,15,120 ;あかり
能力,戦闘素質,70
能力,速度,70
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,4
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ)
フラグ,108,5
;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,役ついな
CSTR,ローマ字,Kisaragi Tsuina
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名はん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりはん/東北ずん子_ずん子はん/琴葉茜_茜ちゃん/琴葉葵_葵はん/水奈瀬コウ_コウはん/京町セイカ_セイカはん/東北きりたん_きりたん/紲星あかり_あかりはん/東北イタコ_イタコはん/桜乃そら_そらはん/伊織弓鶴_伊織ん/小春立花_立花ちゃん/さとうささら_ささらはん/すずきつづみ_つづみはん/タカハシ_タカハシはん/ＯＮＥ_ＯＮＥはん/ＩＡ_ＩＡはん/ギャラ子_ギャラ子はん/音街ウナ_ウナ/鳴花ヒメ_ヒメちん/鳴花ミコト_ミコトはん/flower_flowerはん/あなた_マスター
