番号,1,
名前,月読アイ,
呼び名,アイ,
基礎,HP,2800
基礎,MP,4000
基礎,EP,11000
基礎,CP,1000
素質,処女,
素質,生意気,
素質,貞操無頓着,
素質,抵抗,
素質,痛みに強い,
素質,習得早い,
素質,恥薄い,
素質,おもらし癖,
素質,快感の否定,
素質,小柄体型,
素質,回復早い,
素質,幼稚,
相性,2,120 ;マキ
相性,3,120 ;ゆかり
相性,23,200 ;ショウタ
能力,戦闘素質,30
能力,速度,40
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,10
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,2
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ 8:なのだ)
フラグ,108,1

;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,月読アイ
CSTR,ローマ字,Tsukuyomi Ai
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_おにいちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずんこさん/琴葉茜_あかねちゃん/琴葉葵_あおいちゃん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたんちゃん/紲星あかり_あかりちゃん/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_ゆづるさん/小春六花_りっかちゃん/さとうささら_ささらさん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ONEちゃん/ＩＡ_IAちゃん/ギャラ子_ぎゃらこさん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_はなちゃん/あなた_マスター
