番号,20,
名前,鳴花ミコト,
呼び名,ミコト,
基礎,HP,5000
基礎,MP,3000
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,素直,
素質,大人しい,
素質,ツンデレ,
素質,薬毒耐性,
素質,中毒しやすい,
素質,小柄体型,
素質,Ａ感度,1,
素質,貧乳,
素質,日光浴,
素質,不思議な根,
素質,妖精,
相性,19,200 ;ヒメ
相性,21,150 ;flower
能力,戦闘素質,50
能力,速度,60
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,10
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,6
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ)
フラグ,108,1



;キャラ情報(CSTR)
CSTR,二つ名,AITalk
CSTR,登場名,鳴花ミコト
CSTR,ローマ字,Meika Mikoto
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタさん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずん子さん/琴葉茜_茜さん/琴葉葵_葵さん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりちゃん/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴さん/小春六花_六花さん/さとうささら_ささらちゃん/すずきつづみ_つづみちゃん/タカハシ_タカハシさん/ＯＮＥ_ONEちゃん/ＩＡ_IAちゃん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメ/flower_flowerさん/あなた_マスター
