番号,24,
名前,水奈瀬コウ,
呼び名,コウ,
基礎,HP,6000
基礎,MP,3500
基礎,EP,10000
基礎,CP,1000
素質,気丈,
素質,素直,
素質,自制心,
素質,抵抗,
素質,恥じらい,
素質,痛みに強い,
素質,習得遅い,
素質,舌使い,
素質,調合知識,
素質,献身的,
素質,快感の否定,
素質,読心術,
素質,Ａ感度,1,
素質,鼓舞,
素質,オトコ,
相性,23,120 ;ショウタ
能力,戦闘素質,70
能力,速度,50
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,10
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,13
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ 8:なのだ)
フラグ,108,2

;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,水奈瀬コウ
CSTR,ローマ字,Minase Kou
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_弦巻さん/結月ゆかり_結月さん/東北ずん子_ずん子さん/琴葉茜_茜さん/琴葉葵_葵さん/京町セイカ_京町さん/東北きりたん_きりたん/紲星あかり_紲星さん/東北イタコ_イタコさん/桜乃そら_桜乃さん/役ついな_役さん/伊織弓鶴_伊織さん/小春六花_小春さん/さとうささら_さとうさん/すずきつづみ_すずきさん/タカハシ_タカハシさん/ＯＮＥ_ONEさん/ＩＡ_IAさん/ギャラ子_ギャラ子さん/音街ウナ_音街さん/鳴花ヒメ_ヒメさん/鳴花ミコト_ミコトさん/flower_花ちゃん/あなた_マスター
