番号,33,
名前,双葉湊音,
呼び名,湊音,
基礎,HP,6000
基礎,MP,3500
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,素直,
素質,好奇心,
素質,楽観的,
素質,痛みに強い,
素質,習得早い,
素質,舌使い,
素質,Ａ感度,1
素質,Ｂ感度,1
素質,貧乳,
素質,鼓舞,
相性,32,200;詞音
能力,戦闘素質,60
能力,速度,55
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気,,
フラグ,100,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう),,
フラグ,108,2
