番号,9,
名前,さとうささら,
呼び名,ささら,
基礎,HP,5000
基礎,MP,3000
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,生意気,
素質,プライド低い,
素質,好奇心,
素質,貞操無頓着,
素質,恥薄い,
素質,痛みに弱い,
素質,中毒しやすい,
素質,両刀,
素質,Ａ感度,1,
素質,巨乳,
相性,3,120 ;ゆかり
相性,10,150 ;つづみ
能力,戦闘素質,50
能力,速度,50
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,2
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ 8:なのだ)
フラグ,108,3


;キャラ情報(CSTR)
CSTR,二つ名,CeVIO
CSTR,登場名,さとうささら
CSTR,ローマ字,Sato Sasara

;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずんちゃん/琴葉茜_茜ちゃん/琴葉葵_葵ちゃん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりちゃん/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴くん/小春六花_六花ちゃん/すずきつづみ_つづみちゃん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥちゃん/ＩＡ_ＩＡちゃん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_花ちゃん/あなた_マスター
