;リソース名,元ファイル名,x,y,width,height

;タイトル画像
;============
rev00000,eraVStop.png,0,0,600,16
rev00001,eraVStop.png,0,16,600,16
rev00002,eraVStop.png,0,32,600,16
rev00003,eraVStop.png,0,48,600,16
rev00004,eraVStop.png,0,64,600,16
rev00005,eraVStop.png,0,80,600,16
rev00006,eraVStop.png,0,96,600,16
rev00007,eraVStop.png,0,112,600,16
rev00008,eraVStop.png,0,128,600,16
rev00009,eraVStop.png,0,144,600,16
rev00010,eraVStop.png,0,160,600,16
rev00011,eraVStop.png,0,176,600,16
rev00012,eraVStop.png,0,192,600,16
rev00013,eraVStop.png,0,208,600,16
rev00014,eraVStop.png,0,224,600,16
rev00015,eraVStop.png,0,240,600,16
rev00016,eraVStop.png,0,256,600,16
rev00017,eraVStop.png,0,272,600,16
rev00018,eraVStop.png,0,288,600,16
rev00019,eraVStop.png,0,304,600,16
rev00020,eraVStop.png,0,320,600,16
rev00021,eraVStop.png,0,336,600,16
rev00022,eraVStop.png,0,352,600,16
rev00023,eraVStop.png,0,368,600,16
rev00024,eraVStop.png,0,384,600,16
rev00025,eraVStop.png,0,400,600,16
rev00026,eraVStop.png,0,416,600,16
rev00027,eraVStop.png,0,432,600,16
rev00028,eraVStop.png,0,448,600,16
;rev00029,eraVStop.png,0,450,600,16