;画像を追加する場合
;①画像をresourceフォルダ内部に入れる
;②このcsvファイルに一行表記する
;③ちゃんと出来ていれば表示される
;ここでは②の表記の仕方について説明を残しておきます



;レミリア_203_0,レミリア_203_0.jpg,0,0,1451,2048
;ERBなどの内部で画像を呼び出すときの名称,拡張子込みの画像の名称,画像の横方向始点,画像の縦方向始点,画像の横方向終点,画像の縦方向終点
;で表記してください
;ERBなどの内部で画像を呼び出すときの名称は　キャラ名_シチュ1_シチュ2　で表記します
;シチュ1・シチュ2は　ERB→メッセージ・口上関連→SHOW_SYSTEM_MESSAGE_INFO.ERB　のARG:0とARG:1です
;レミリア_203_0　だとレミリアのオープニングになります

;XXX_203_0,ほんにゃらげ.png,0,0,800,800
;キャラを問わず表示する場合は上記のようにキャラ名の部分がXXXになります
;キャラ専用のがあればそちらが表示、なければXXXのが表示となります
;「,」で区切られた2番目の画像ファイルの名称は1番目に合わせなくても大丈夫です
;一番目だけを変えて2つのシチュエーションで同じ画像を呼び出すのも可能です
;最後の4つは表示される範囲を示すので数値をいじることで画像加工しなくてもトリミングしたような表示が可能です
;説明文の最初についている「;」はその行を読み込まないコメントアウトの合図なので表示させたい画像データの行にはつけないでください

;NNN_61_4,レミリア_203_0.jpg,0,0,1451,2048
;最初をNNNにすると口上などに反応しない地の文(CALL PRINT_MESSAGEで括弧内の最初の数字ARG:0が-1)に反応します
;上記の表記だと4番目の敵リビングバイン初登場時のメッセージになります

;レミリア_203,レミリア_203.jpg,0,0,1451,2048
;キャラ名でもXXXでもNNNでもシチュ2は省略できます
;ただしシチュ2込の画像がないときのみです
;例えば　NNN_61_4　と　NNN_61　が両方ある場合、4番目の敵のリビングバインには特殊画像でそれ以外の敵には汎用画像が表示されます

;レミリア正常_15,レミリア正常_15.jpg,0,0,1451,2048
;レミリア半裸_15,レミリア半裸_15.jpg,0,0,1451,2048
;レミリア_15,レミリア_15.jpg,0,0,1451,2048
;上記のようにすることで衣服の状態に合わせて3段階に表示を変えられます
;XXXやNNNではだめです
;正常や半裸差分がない場合レミリア_15があるかチェックし、あれば表示されます


;以下表記スペース






